Name,Market_Value_USD,Industry
amazon.com inc,26979313029,Consumer Discretionary
meta platforms inc,19750530468,Technology
taiwan semiconductor manufacturing co ltd,15368120434,Technology
tesla inc,14211259233,Consumer Discretionary
eli lilly & co,8279768708,Health Care
jpmorgan chase & co,8171466040,Financials
novo nordisk a/s,6782991606,Health Care
tencent holdings ltd,6672234732,Technology
procter & gamble co/the,5162466903,Consumer Staples
home depot inc/the,4952991776,Consumer Discretionary
netflix inc,4946141466,Consumer Discretionary
alibaba group holding ltd,4408363460,Consumer Discretionary
johnson & johnson,4317773129,Health Care
samsung electronics co ltd,3887080727,Telecommunications
digital realty trust inc,3853765706,Real Estate
salesforce inc,3535232501,Technology
nextera energy inc,3453630622,Utilities
merck & co inc,3427517743,Health Care
coca-cola co/the,3352038180,Consumer Staples
wells fargo & co,3317308066,Financials
cisco systems inc,3248935368,Telecommunications
advanced micro devices inc,2837356134,Technology
pepsico inc,2686385477,Consumer Staples
servicenow inc,2578932722,Technology
intuitive surgical inc,2395631461,Health Care
walt disney co/the,2373543726,Consumer Discretionary
blackrock inc,2325066343,Financials
sanofi sa,2212815127,Health Care
caterpillar inc,2147645489,Industrials
mitsubishi ufj financial group inc,2058498403,Financials
simon property group inc,2047973500,Real Estate
bhp group ltd,1895005761,Basic Materials
progressive corp/the,1876280961,Financials
at&t inc,1824625996,Telecommunications
dsv a/s,1821165619,Industrials
lowe's cos inc,1813531811,Consumer Discretionary
t-mobile us inc,1791789019,Telecommunications
analog devices inc,1776064894,Technology
cie financiere richemont sa,1773204240,Consumer Discretionary
gilead sciences inc,1765047434,Health Care
sk hynix inc,1750989919,Technology
recruit holdings co ltd,1735956884,Industrials
palantir technologies inc,1728970094,Technology
tjx cos inc/the,1645981402,Consumer Discretionary
alexandria real estate equities inc,1601936055,Real Estate
sumitomo mitsui financial group inc,1601352468,Financials
goldman sachs group inc/the,1565974835,Financials
applied materials inc,1560706117,Technology
avalonbay communities inc,1492604675,Real Estate
uber technologies inc,1485381448,Consumer Discretionary
aia group ltd,1478828837,Financials
eaton corp plc,1468440123,Industrials
tokio marine holdings inc,1461950922,Financials
holcim ag,1452874063,Industrials
icici bank ltd,1446178321,Financials
micron technology inc,1441607358,Technology
fiserv inc,1428803946,Industrials
kkr & co inc,1414814320,Financials
arthur j gallagher & co,1407159409,Financials
apollo global management inc,1376097570,Financials
arista networks inc,1374337757,Telecommunications
shin-etsu chemical co ltd,1374176801,Basic Materials
sherwin-williams co/the,1343256850,Industrials
pnc financial services group inc/the,1336593595,Financials
udr inc,1270575538,Real Estate
charles schwab corp/the,1266330195,Financials
nintendo co ltd,1256964492,Consumer Discretionary
sompo holdings inc,1227590392,Financials
deere & co,1221877924,Industrials
marsh & mclennan cos inc,1214558681,Financials
cadence design systems inc,1199684199,Technology
mizuho financial group inc,1199292778,Financials
elevance health inc,1180967686,Health Care
mediatek inc,1179853117,Technology
intercontinental exchange inc,1178713803,Financials
bharti airtel ltd,1174462021,Telecommunications
anz group holdings ltd,1165938572,Financials
chubb ltd,1146566807,Financials
bank of new york mellon corp/the,1138764503,Financials
nike inc,1137206822,Consumer Discretionary
marvell technology inc,1126579949,Technology
fast retailing co ltd,1110984698,Consumer Discretionary
mondelez international inc,1102214056,Consumer Staples
chipotle mexican grill inc,1095809167,Consumer Discretionary
crowdstrike holdings inc,1095180596,Technology
ge vernova inc,1091515720,Industrials
paypal holdings inc,1073859105,Industrials
motorola solutions inc,1057897019,Telecommunications
united parcel service inc,1056381439,Industrials
equinix inc,1048387133,Real Estate
hon hai precision industry co ltd,1037155950,Technology
mitsui & co ltd,1033129264,Industrials
charter communications inc,1025594233,Telecommunications
infosys ltd,1023317788,Technology
muenchener rueckversicherungs-gesellschaft ag in muenchen,1022701790,Financials
anheuser-busch inbev sa/nv,996240955,Consumer Staples
waste management inc,992999509,Utilities
toronto-dominion bank/the,973496507,Financials
moody's corp,973294164,Financials
palo alto networks inc,957698786,Technology
